0.573,0
0.572,0
0.5775,0
0.5805,0
0.57925,0
0.57925,0
0.5825,0
0.5755,0
0.5755,0
0.58025,0
0.576,0
0.576,0
0.5845,0
0.57525,0
0.6785,0
0.731,0
0.752,0
0.8035,0
0.91475,0
0.9745,0
0.96075,0
1.004,0
0.95475,0
0.95825,0
0.97775,0
0.90325,0
0.85675,0
0.93025,0
0.8455,0
0.45925,0
0.19775,0
-0.037,0
-0.113,1
-0.18175,1
-0.26225,1
-0.3055,1
-0.214,1
-0.246,1
-0.2425,1
-0.2365,1
-0.24775,1
-0.24525,1
-0.2815,1
-0.274,1
-0.2685,1
-0.274,1
-0.272,1
-0.275,1
-0.256,1
-0.26825,1
-0.27,1
-0.27375,1
-0.275,1
-0.27425,1
-0.276,1
-0.274,1
-0.27225,1
-0.2755,1
-0.27575,1
-0.26775,1
-0.27675,1
-0.27125,1
-0.28175,1
-0.28475,1
-0.2825,1
-0.289,1
-0.286,1
-0.2905,1
-0.28875,1
-0.29775,1
-0.327,1
-0.3305,1
-0.33475,1
-0.31775,1
-0.32325,1
-0.36125,1
-0.32925,1
-0.2595,1
-0.33425,1
-0.314,1
-0.2775,1
-0.22175,1
-0.22425,1
-0.16525,1
-0.20925,1
-0.15875,1
-0.116,1
-0.11525,1
-0.166,1
-0.166,1
-0.12675,1
-0.10575,1
-0.09725,1
-0.09825,1
-0.1,1
-0.096,1
-0.0965,1
-0.0925,1
-0.10475,1
-0.0965,1
-0.1085,1
-0.098,1
-0.10025,1
-0.0845,1
-0.0875,1
-0.095,1
-0.0985,1
-0.08775,1
-0.08875,1
-0.08275,1
-0.08525,1
-0.08775,1
-0.096,1
-0.09225,1
-0.095,1
-0.101,1
-0.10275,1
-0.088,1
0.432,1
0.3255,1
0.014,1
0.0215,1
0.095,1
1.44675,0
1.425,0
1.17625,0
0.80325,0
0.9445,0
0.927,0
0.87175,0
0.74175,0
0.83625,0
0.8675,0
0.903,0
0.8815,0
0.84925,0
0.8345,0
0.98775,0
0.94825,0
0.899,0
0.9625,0
0.8395,0
0.869,0
1.0985,0
0.91575,0
0.77675,0
0.644,0
0.6845,0
0.702,0
0.78625,0
0.66725,0
0.57175,0
0.5195,0
0.873,0
0.95375,0
0.916,0
0.89975,0
0.67025,0
0.61975,0
0.60325,0
0.662,0
0.80225,0
0.73425,0
0.672,0
0.57075,0
0.647,0
0.6315,0
0.622,0
0.5875,0
0.8615,0
0.84,0
0.85175,0
0.56725,0
0.62525,0
0.64925,0
0.5735,0
0.6075,0
0.65875,0
0.67325,0
0.613,0
0.56725,0
0.57,0
0.58,0
0.60525,0
0.571,0
0.537,0
0.56725,0
0.611,0
0.5835,0
0.5725,0
0.57525,0
0.579,0
0.56925,0
0.58375,0
0.5705,0
0.59975,0
0.59275,0
0.58375,0
0.5855,0
0.55525,0
0.5685,0
0.56275,0
0.57875,0
0.58375,0
0.63625,0
0.6055,0
0.4985,0
0.39475,0
0.361,0
0.28875,1
-0.1265,1
-0.2085,1
-0.2215,1
-0.13025,1
-0.1315,1
-0.2415,1
-0.23225,1
-0.21125,1
-0.154,1
-0.12475,1
-0.087,1
-0.15875,1
-0.18775,1
-0.08125,1
-0.094,1
-0.355,1
-0.51525,1
0.08725,1
0.711,0
0.91825,0
0.3425,0
0.13,0
0.20875,0
0.34025,1
0.351,1
0.309,1
0.299,1
0.27825,1
0.22725,1
0.07425,1
-0.0235,1
-0.06825,1
-0.17625,1
-0.2185,1
-0.265,1
-0.2785,1
-0.29525,1
-0.28675,1
-0.2945,1
-0.3025,1
-0.31575,1
-0.307,1
-0.296,1
-0.22475,1
-0.05075,1
0.35225,1
0.72975,0
0.823,0
0.6385,0
0.463,0
0.52,0
0.507,0
0.54,0
0.4985,0
0.43575,0
0.19725,0
-0.055,1
-0.1235,1
-0.24725,1
-0.283,1
-0.25375,1
-0.24825,1
-0.2485,1
-0.25825,1
-0.267,1
-0.26525,1
-0.25925,1
-0.25425,1
-0.2695,1
-0.244,1
-0.2025,1
-0.184,1
-0.1995,1
-0.17425,1
-0.1325,1
-0.14675,1
-0.07575,1
-0.104,1
-0.08275,1
-0.2605,1
-0.15975,1
-0.0795,1
-0.13625,1
0.02175,1
0.068,1
-0.071,1
0.06575,1
0.11125,1
0.08175,1
0.089,1
0.00325,1
0.00875,1
0.01375,1
0.0385,1
0.01625,1
0.01375,1
0.037,1
0.03675,1
0.07925,1
0.0685,1
-0.0495,1
0.033,1
0.07575,1
0.05275,1
0.035,1
0.03475,1
0.08875,1
-0.0015,1
-0.015,1
0.12575,1
0.135,1
0.151,1
0.15825,1
0.12125,1
0.12325,1
0.1625,1
0.2265,1
0.1945,1
0.10875,1
0.106,1
0.054,1
-0.104,1
-0.0565,1
0.067,1
0.0345,1
0.024,1
-0.04075,1
0.046,1
0.0475,1
0.04525,1
0.09575,1
0.15325,1
0.07075,1
0.03775,1
0.03375,1
0.17725,1
0.1535,1
0.17225,1
0.073,1
0.125,1
0.1685,1
0.16575,1
0.0725,1
0.126,1
0.18975,1
0.19575,1
0.1695,1
0.118,1
0.10125,1
0.07525,1
0.0255,1
0.00175,1
0.00875,1
-0.02675,1
-0.07025,1
-0.07775,1
-0.15025,1
-0.17575,1
-0.111,1
-0.074,1
-0.06525,1
-0.076,1
-0.05175,1
-0.05025,1
-0.07725,1
-0.01375,1
0.0195,1
0.09425,1
0.15825,1
0.17075,1
0.24975,1
0.23325,1
0.1315,1
0.09925,1
0.16525,1
0.144,1
0.19925,1
0.144,1
0.05775,1
-0.1505,1
-0.18425,1
-0.06325,1
-0.0455,1
-0.1,1
-0.1375,1
-0.10975,1
-0.11,1
-0.13625,1
-0.14725,1
-0.09775,1
-0.07775,1
-0.1075,1
-0.047,1
-0.0175,1
-0.0335,1
-0.07275,1
-0.08275,1
-0.06675,1
-0.08925,1
-0.118,1
-0.1095,1
-0.057,1
-0.027,1
-0.01275,1
0.0175,1
0.02975,1
-0.02375,1
-0.033,1
0.025,1
0.07075,1
0.08425,1
0.082,1
0.06775,1
0.094,1
0.142,1
0.142,1
0.07825,1
0.052,1
-0.02075,1
-0.1105,1
-0.0865,1
-0.061,1
0.01325,1
0.0495,1
0.02625,1
-0.0845,1
-0.15575,1
-0.0875,1
-0.06725,1
-0.137,1
-0.15925,1
-0.12025,1
-0.138,1
-0.11675,1
-0.125,1
-0.10125,1
-0.0725,1
-0.00025,1
0.026,1
0.0355,1
0.034,1
0.04925,1
0.07025,1
0.0435,1
0.052,1
0.03075,1
0.08625,1
0.17075,1
0.29925,1
0.1645,1
0.10375,1
0.414,1
0.4555,1
1.097,0
1.011,0
1.0245,0
1.036,0
0.95675,0
0.952,0
0.947,0
0.78525,0
0.696,0
0.8215,0
0.84925,0
0.8625,0
1.09425,0
1.098,0
1.18175,0
1.1705,0
1.00225,0
0.9305,0
0.89725,0
0.85575,0
0.8525,0
0.88175,0
0.8955,0
0.909,0
0.89275,0
0.883,0
0.886,0
0.90375,0
0.8855,0
0.9035,0
0.8955,0
0.88475,0
0.9265,0
0.90125,0
1.05875,0
1.05725,0
1.05175,0
1.09875,0
1.00125,0
0.9765,0
0.959,0
0.8825,0
0.81875,0
0.8565,0
0.872,0
0.7665,0
0.7915,0
0.8595,0
0.971,0
0.3065,0
0.43975,0
0.49725,0
0.15325,1
0.29375,1
0.4295,1
0.533,0
0.532,0
0.56275,0
0.552,0
0.51875,0
0.59275,0
0.62625,0
0.63975,0
0.64325,0
0.56975,0
0.5725,0
0.40025,0
0.13375,0
-0.0535,0
-0.0875,1
0.0485,1
0.0035,1
0.00525,1
-0.22125,1
-0.2815,1
-0.30075,1
-0.349,1
-0.31525,1
-0.26025,1
-0.25325,1
-0.261,1
-0.257,1
-0.23125,1
-0.19775,1
-0.21875,1
-0.24275,1
-0.23775,1
-0.214,1
-0.16875,1
-0.20825,1
-0.225,1
-0.21775,1
-0.19275,1
-0.18375,1
-0.2075,1
-0.2215,1
-0.21875,1
-0.158,1
-0.10025,1
0.10025,1
0.178,1
0.3765,1
0.41925,1
0.2945,1
0.49925,1
0.5495,0
0.53725,0
0.65675,0
0.67325,0
0.5045,0
0.58325,0
0.4895,0
0.26575,0
0.0595,0
-0.0405,1
-0.31425,1
-0.497,1
-0.48175,1
-0.483,1
-0.4505,1
-0.43475,1
-0.446,1
-0.42025,1
-0.41575,1
-0.38425,1
-0.363,1
-0.39075,1
-0.3655,1
-0.4055,1
-0.407,1
-0.3745,1
-0.37525,1
-0.391,1
-0.3775,1
-0.37475,1
-0.374,1
-0.3815,1
-0.378,1
-0.36475,1
-0.36325,1
-0.36825,1
-0.36975,1
-0.36775,1
-0.373,1
-0.36625,1
-0.3625,1
-0.37025,1
-0.3675,1
-0.36525,1
-0.3625,1
-0.358,1
-0.35325,1
-0.34425,1
-0.34225,1
-0.34325,1
-0.35225,1
-0.34325,1
-0.33975,1
-0.3365,1
-0.33825,1
-0.341,1
-0.3405,1
-0.337,1
-0.33725,1
-0.336,1
-0.336,1
-0.33425,1
-0.34025,1
-0.33775,1
-0.3325,1
-0.33325,1
-0.3385,1
-0.33725,1
-0.32925,1
-0.331,1
-0.337,1
-0.33575,1
-0.3315,1
-0.3335,1
-0.334,1
-0.33725,1
-0.3435,1
-0.33775,1
-0.338,1
-0.33775,1
-0.34125,1
-0.335,1
-0.33125,1
-0.3305,1
-0.3285,1
-0.32075,1
-0.30375,1
-0.29525,1
-0.29875,1
-0.29375,1
-0.28975,1
-0.298,1
-0.3005,1
-0.301,1
-0.34175,1
-0.41225,1
-0.29275,1
-0.1685,1
-0.1255,1
0.0585,1
0.06525,1
0.06275,1
-0.087,1
-0.06575,1
-0.088,1
-0.12925,1
-0.126,1
-0.122,1
-0.12975,1
-0.14175,1
-0.1455,1
-0.17025,1
-0.24625,1
0.007,1
0.11325,1
0.09775,1
0.45925,1
0.538,0
0.53325,0
0.516,0
0.5105,0
0.4905,0
0.46,0
0.468,0
0.49,1
0.49,1
0.48925,1
0.49425,1
0.517,0
0.5305,0
0.569,0
0.56575,0
0.5495,0
0.518,0
0.534,0
0.5285,0
0.54975,0
0.68175,0
1.0645,0
1.28,0
1.057,0
1.09275,0
1.29075,0
1.142,0
0.6825,0
0.303,0
0.0855,0
0.15125,0
0.2135,1
0.246,1
0.261,1
0.253,1
0.22925,1
0.233,1
0.20875,1
0.144,1
0.15,1
0.159,1
0.17325,1
0.17175,1
0.1615,1
0.15475,1
0.16425,1
0.1705,1
0.168,1
0.16875,1
0.1585,1
0.16225,1
0.16775,1
0.164,1
0.159,1
0.14575,1
0.14325,1
0.23575,1
0.458,1
0.589,0
0.53625,0
0.4805,0
0.4625,0
0.504,0
0.4985,0
0.493,0
0.49325,0
0.489,1
0.4895,1
0.48975,1
0.49925,1
0.4885,1
0.48175,1
0.47925,1
0.4825,1
0.4875,1
0.48475,1
0.489,1
0.48675,1
0.48475,1
0.4835,1
0.49125,1
0.49875,1
0.50175,0
0.5,0
0.495,0
0.5005,0
0.50275,0
0.505,0
0.501,0
0.49875,0
0.50075,0
0.50025,0
0.49775,0
0.4995,0
0.4995,0
0.496,1
0.49675,1
0.50675,0
0.5055,0
0.501,0
0.50825,0
0.506,0
0.512,0
0.511,0
0.5145,0
0.513,0
0.533,0
0.71475,0
0.7225,0
0.64725,0
0.619,0
0.65175,0
0.67,0
0.679,0
0.66575,0
0.659,0
0.64875,0
0.65525,0
0.677,0
0.746,0
0.6805,0
0.424,0
0.3185,0
0.37625,0
0.43125,1
0.444,1
0.43075,1
0.42375,1
0.42,1
0.42325,1
0.42375,1
0.42125,1
0.42025,1
0.41825,1
0.40775,1
0.4075,1
0.41325,1
0.412,1
0.42575,1
0.40275,1
0.33175,1
0.22175,1
0.142,1
0.0885,1
0.06775,1
0.08075,1
0.02225,1
0.01725,1
0.07275,1
0.20925,1
0.28175,1
0.27375,1
0.21725,1
0.19725,1
0.27125,1
0.2515,1
0.2435,1
0.26625,1
0.2565,1
0.134,1
0.11575,1
0.10575,1
0.05675,1
-0.01275,1
-0.0465,1
-0.1235,1
-0.1375,1
-0.20425,1
-0.204,1
-0.179,1
-0.0475,1
-0.02675,1
-0.0165,1
0.0505,1
0.08,1
0.11375,1
0.0485,1
-0.0575,1
-0.0415,1
-0.029,1
-0.026,1
0.08075,1
0.07,1
-0.1205,1
-0.1085,1
-0.07725,1
-0.07125,1
-0.123,1
-0.065,1
-0.0795,1
-0.147,1
-0.3165,1
0.0025,1
-0.04875,1
-0.0905,1
-0.095,1
-0.11425,1
0.016,1
0.05825,1
0.1575,1
0.11325,1
0.061,1
0.042,1
0.0595,1
0.0585,1
0.021,1
0.052,1
0.0235,1
-0.0015,1
-0.03075,1
0.12775,1
0.118,1
0.3265,1
0.477,1
0.66,0
0.725,0
0.99125,0
0.68975,0
0.45875,0
0.66625,0
0.734,0
0.556,0
0.76125,0
0.82175,0
0.806,0
0.85575,0
0.856,0
0.74075,0
0.49425,0
0.581,0
0.5635,0
0.46475,0
0.40825,0
0.59875,0
0.694,0
0.599,0
0.64825,0
0.68625,0
0.532,0
0.5545,0
0.62825,0
0.57,0
0.65425,0
0.667,0
0.6405,0
0.70025,0
0.703,0
0.7065,0
0.676,0
0.6515,0
0.636,0
0.569,0
0.549,0
0.57075,0
0.5745,0
0.35225,0
0.222,0
0.479,0
0.41275,1
0.41425,1
0.386,1
0.44975,1
0.4855,1
0.52725,0
0.52575,0
0.55825,0
0.5185,0
0.53775,0
0.496,0
0.6475,0
0.61975,0
0.7805,0
1.03225,0
0.95125,0
0.78275,0
0.823,0
0.85,0
0.8425,0
1.14225,0
0.9355,0
0.969,0
0.974,0
0.92325,0
0.94925,0
0.9275,0
0.92725,0
0.874,0
0.90875,0
0.963,0
0.982,0
0.957,0
0.9795,0
0.91225,0
1.01725,0
0.9585,0
0.947,0
0.93775,0
0.94575,0
0.93925,0
0.951,0
0.90875,0
0.91525,0
0.9335,0
0.92725,0
0.95175,0
