0.573,0
0.951,0
0.94725,0
0.961,0
0.96525,0
0.958,0
0.95275,0
0.9585,0
0.9585,0
0.9525,0
0.954,0
0.97125,0
1.10975,0
1.1065,0
0.964,0
0.88625,0
0.7905,0
0.7685,0
0.76925,0
0.24375,0
-0.2525,0
0.0835,0
0.03025,1
-0.0835,1
-0.3795,1
-0.6735,1
-0.2485,1
-0.09875,1
0.05975,1
0.203,1
0.267,1
0.12775,1
-0.20775,1
-0.41975,1
-0.717,1
-0.22725,1
-0.07175,1
0.217,1
0.30475,1
0.2565,1
-0.0055,1
-0.1645,1
-0.5465,1
-0.9555,1
-0.07925,1
0.11275,1
0.1115,1
0.18675,1
0.179,1
0.1455,1
-0.00925,1
-1.271,1
-0.34875,1
0.0395,1
0.03475,1
-0.84675,1
0.12575,1
0.05675,1
0.023,1
0.0455,1
0.038,1
0.01825,1
0.11225,1
0.4125,1
0.4235,1
0.038,1
-0.18275,1
-0.2645,1
-0.3465,1
-0.445,1
-0.49425,1
-0.15325,1
-0.081,1
0.091,1
0.20275,1
0.27275,1
0.49575,1
0.10975,1
-0.82375,1
-0.35375,1
-0.339,1
-0.339,1
-0.145,1
0.4335,1
0.2235,1
0.121,1
-0.068,1
-0.1535,1
-0.125,1
-0.148,1
-0.19725,1
-0.10975,1
-0.17675,1
-0.0765,1
-0.21425,1
-0.30625,1
-0.43925,1
-0.47525,1
-0.47925,1
-0.4715,1
-0.5935,1
-0.4715,1
-0.477,1
-0.36575,1
0.074,1
-0.01025,1
-0.0135,1
-0.013,1
-0.013,1
-0.01325,1
-0.01325,1
-0.013,1
-0.01325,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.0135,1
-0.01325,1
-0.013,1
-0.01325,1
-0.0135,1
-0.0125,1
-0.0135,1
-0.01325,1
-0.013,1
-0.0155,1
-0.01275,1
-0.01375,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0135,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.0135,1
-0.0125,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0125,1
-0.0125,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0125,1
-0.013,1
-0.013,1
-0.01325,1
-0.0135,1
-0.013,1
-0.01325,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.01325,1
-0.01325,1
-0.01325,1
-0.0135,1
-0.013,1
-0.013,1
-0.01325,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.01325,1
-0.01325,1
-0.0125,1
-0.01325,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.0135,1
-0.013,1
-0.01325,1
-0.0135,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0135,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.01325,1
-0.014,1
-0.01475,1
-0.013,1
-0.01325,1
-0.01325,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.013,1
-0.0135,1
-0.01325,1
-0.013,1
-0.013,1
-0.0135,1
-0.01275,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.0125,1
-0.013,1
-0.013,1
-0.0135,1
-0.0115,1
-0.014,1
-0.013,1
-0.01275,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0125,1
-0.01325,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.01225,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0125,1
-0.016,1
-0.0125,1
-0.01225,1
-0.01325,1
-0.01275,1
-0.01325,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01325,1
-0.0125,1
-0.0125,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.0125,1
-0.0125,1
-0.01275,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.0135,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.0125,1
-0.01325,1
-0.01275,1
-0.012,1
-0.013,1
-0.01325,1
-0.01325,1
-0.01325,1
-0.01325,1
-0.013,1
-0.01275,1
-0.013,1
-0.0125,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.0125,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.0125,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.013,1
-0.013,1
-0.01275,1
-0.0125,1
-0.0125,1
-0.013,1
-0.013,1
-0.01225,1
-0.013,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.013,1
-0.01275,1
-0.0125,1
-0.0125,1
-0.0125,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.013,1
-0.013,1
-0.01225,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.01275,1
-0.01275,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.013,1
-0.0125,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.01225,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.013,1
-0.01275,1
-0.01275,1
-0.013,1
-0.013,1
-0.01275,1
-0.013,1
-0.0125,1
-0.01275,1
-0.01275,1
-0.013,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.013,1
-0.013,1
-0.01275,1
-0.0125,1
-0.01275,1
-0.013,1
-0.013,1
-0.012,1
-0.0125,1
-0.0125,1
-0.013,1
-0.013,1
-0.01275,1
-0.01275,1
-0.01275,1
-0.0125,1
-0.0125,1
-0.0125,1
-0.013,1
-0.013,1
-0.0125,1
-0.01225,1
-0.013,1
-0.01225,1
-0.013,1
-0.01225,1
-0.013,1
-0.013,1
-0.0125,1
-0.0125,1
-0.012,1
-0.01225,1
-0.01275,1
-0.01275,1
-0.013,1
-0.013,1
-0.012,1
-0.012,1
-0.013,1
-0.012,1
-0.01225,1
-0.013,1
-0.013,1
-0.012,1
-0.01225,1
-0.013,1
-0.013,1
-0.013,1
-0.01225,1
-0.0125,1
-0.013,1
-0.013,1
-0.01225,1
-0.0125,1
-0.013,1
-0.0125,1
-0.01275,1
-0.0875,1
0.039,1
0.01475,1
0.04875,1
0.02,1
0.16075,1
0.49275,1
0.57675,0
0.27025,0
0.22575,0
0.331,0
1.085,0
1.88225,0
1.665,0
0.81325,0
0.8095,0
0.85475,0
0.80075,0
0.8015,0
0.808,0
0.8315,0
0.793,0
0.98475,0
0.9235,0
0.93425,0
0.94,0
0.9195,0
0.90125,0
0.905,0
0.91475,0
0.92175,0
0.926,0
0.805,0
0.5605,0
0.47325,0
0.55375,0
0.55475,0
0.60025,0
0.54025,0
0.34075,0
0.279,0
0.34,0
0.42925,1
0.4665,1
0.44425,1
0.39725,1
0.42925,1
0.4305,1
0.3765,1
0.45525,1
0.54325,0
0.53825,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.528,0
0.70925,0
0.97625,0
0.9145,0
0.89325,0
0.9245,0
0.913,0
0.94825,0
0.912,0
0.85475,0
1.01325,0
0.94825,0
0.902,0
0.9395,0
0.8385,0
0.9425,0
0.92925,0
0.866,0
0.911,0
0.96825,0
0.87375,0
0.92225,0
0.924,0
0.91175,0
0.8975,0
0.93675,0
0.9265,0
0.93,0
0.9395,0
0.8585,0
0.95925,0
0.928,0
0.9225,0
0.93,0
0.966,0
0.939,0
0.947,0
0.95075,0
0.917,0
0.9475,0
0.922,0
0.9285,0
0.92125,0
0.91725,0
0.93875,0
0.92425,0
0.93175,0
0.945,0
0.941,0
0.93575,0
0.972,0
0.9835,0
0.94375,0
0.9775,0
0.93325,0
0.9505,0
0.977,0
0.96725,0
0.976,0
0.93875,0
0.937,0
1.00625,0
0.9555,0
0.9355,0
0.96875,0
0.97375,0
0.92775,0
0.9485,0
0.9535,0
0.96525,0
0.93575,0
0.95625,0
0.946,0
0.967,0
0.954,0
0.946,0
0.962,0
0.96025,0
0.94425,0
0.93225,0
0.9375,0
0.95075,0
1.00275,0
0.98975,0
0.9805,0
0.96725,0
0.8825,0
0.85675,0
0.85225,0
0.796,0
0.77325,0
0.80525,0
0.83475,0
0.806,0
0.80325,0
0.789,0
0.805,0
